code,region,age,syl_type,right_cont,stressed,post,post2,next_pre,next_stressed
1n,north,na,open,stressed,0.070346,0.026483,0.026483,na,0.081104
1n,north,na,open,pretonic,0.078465,0.006165,0.024907,0.05482,0.098729
1n,north,na,closed,pause,0.112954,0.024317,0.086285,na,na
1n,north,na,closed,stressed,0.075002,0.011387,0.036511,na,0.08835
1n,north,na,closed,pretonic,0.081673,0.021406,0.040487,0.040728,0.106485
2n,north,na,open,pause,0.103101,0.030201,0.048947,na,na
2n,north,na,open,stressed,0.057513,0.042427,0.035828,na,0.059398
2n,north,na,open,pretonic,0.079021,0.033262,0.034928,0.045533,0.083691
2n,north,na,closed,pause,0.084914,0.046703,0.033258,na,na
2n,north,na,closed,stressed,0.09011,0.041817,0.035085,na,0.083391
2n,north,na,closed,pretonic,0.073194,0.039624,0.034338,0.044178,0.070378
3n,north,na,open,pause,0.115449,0.035096,0.053568,na,na
3n,north,na,open,stressed,0.088272,0.032867,0.047892,na,0.082638
3n,north,na,open,pretonic,0.092813,0.012189,0.032077,0.054653,0.107518
3n,north,na,closed,pause,0.114053,0.040676,0.043867,na,na
3n,north,na,closed,stressed,0.069815,0.029497,0.027585,na,0.075381
3n,north,na,closed,pretonic,0.108586,0.034585,0.034412,0.038889,0.097548
4n,north,na,open,pause,0.082157,0.018514,0.013307,na,na
4n,north,na,open,stressed,0.057168,0.031443,0.050499,na,0.110526
4n,north,na,open,pretonic,0.08204,0.028615,0.03769,0.046506,0.09412
4n,north,na,closed,pause,0.078617,0,0.033063,na,na
4n,north,na,closed,stressed,0.079586,0.032069,0.026618,na,0.111349
4n,north,na,closed,pretonic,0.081424,0.031261,0.031045,0.037202,0.086986
5n,north,na,open,pause,0.097552,0.026011,0.038458,na,na
5n,north,na,open,stressed,0.068325,0.033305,0.040175,na,0.083416
5n,north,na,open,pretonic,0.083085,0.020058,0.032401,0.050378,0.096015
5n,north,na,closed,pause,0.097635,0.027924,0.049118,na,na
5n,north,na,closed,stressed,0.078628,0.028693,0.01395,na,0.089618
5n,north,na,closed,pretonic,0.086219,0.031719,0.027571,0.040249,0.090349
1e,east,na,open,pause,0.089416,0.028277,0.059808,na,na
1e,east,na,open,stressed,0.076272,0.034746,0.054276,na,0.079582
1e,east,na,open,pretonic,0.095676,0.034316,0.040481,0.057072,0.091203
1e,east,na,closed,pause,0.091346,0.033451,0.051462,na,na
1e,east,na,closed,stressed,0.097298,0.034746,0.04135,na,0.082562
1e,east,na,closed,pretonic,0.091435,0.043126,0.043156,0.053604,0.071872
2e,east,na,open,pause,0.13027,0.042687,0.070655,na,na
2e,east,na,open,stressed,0.089965,0.01894,0.043562,na,0.100382
2e,east,na,open,pretonic,0.073851,0.030016,0.049695,0.061474,0.11723
2e,east,na,closed,pause,0.117335,0.028962,0.022279,na,na
2e,east,na,closed,stressed,0.095236,0.028391,0.029336,na,0.121275
2e,east,na,closed,pretonic,0.09619,0.024149,0.044732,0.062252,0.128151
3e,east,na,open,pause,0.087972,0.023992,0.03199,na,na
3e,east,na,open,stressed,0.057083,0.041461,0.052903,na,0.063607
3e,east,na,open,pretonic,0.067128,0.028284,0.05256,0.032878,0.083143
3e,east,na,closed,pause,0.106676,0.029613,0.040267,na,na
3e,east,na,closed,stressed,0.070272,0.030925,0.028671,na,0.066872
3e,east,na,closed,pretonic,0.080894,0.036955,0.043314,0.036146,0.077392
4e,east,na,open,pause,0.130034,0.024244,0.021305,na,na
4e,east,na,open,stressed,0.081353,0.018282,0.045704,na,0.086838
4e,east,na,open,pretonic,0.087226,0.018076,0.026783,0.071303,0.097778
4e,east,na,closed,pause,0.124566,0.041522,0.027204,na,na
4e,east,na,closed,stressed,0.112397,0.021684,0.052614,na,0.114845
4e,east,na,closed,pretonic,0.113201,0.02304,0.042218,0.061754,0.106314
5e,east,na,open,pause,0.077937,0.013323,0.018652,na,na
5e,east,na,open,stressed,0.071835,0.026729,0.036753,na,0.065153
5e,east,na,open,pretonic,0.072165,0.023343,0.026054,0.048973,0.076867
5e,east,na,closed,pause,0.081847,0.022442,0.034323,na,na
5e,east,na,closed,stressed,0.083564,0.036688,0.030511,na,0.078785
5e,east,na,closed,pretonic,0.063978,0.020976,0.029705,0.045045,0.069911
1m20,moscow,20,open,pause,0.081307,0.02135,0.036718,na,na
1m20,moscow,20,open,stressed,0.072271,0.007743,0.052722,na,0.076861
1m20,moscow,20,open,pretonic,0.073151,0.026567,0.043143,0.052903,0.077456
1m20,moscow,20,closed,pause,0.093721,0.012723,0.003474,na,na
1m20,moscow,20,closed,stressed,0.076489,0.010822,0.035231,na,0.079208
1m20,moscow,20,closed,pretonic,0.078688,0.007043,0.041801,0.04712,0.071644
2m20,moscow,20,open,pause,0.093493,0.025498,0.050996,na,na
2m20,moscow,20,open,stressed,0.070136,0.020209,0.034474,na,0.071325
2m20,moscow,20,open,pretonic,0.066001,0.027739,0.027675,0.058897,0.087552
2m20,moscow,20,closed,pause,0.084883,0.032892,0.037136,na,na
2m20,moscow,20,closed,stressed,0.068537,0.033816,0.021414,na,0.071521
2m20,moscow,20,closed,pretonic,0.065618,0.028132,0.023453,0.057646,0.085457
3m20,moscow,20,open,pause,0.095548,0.00945,0.060899,na,na
3m20,moscow,20,open,stressed,0.075297,0.011409,0.027113,na,0.068451
3m20,moscow,20,open,pretonic,0.080057,0.015743,0.032376,0.055191,0.092361
3m20,moscow,20,closed,pause,0.094191,0.041444,0.052747,na,na
3m20,moscow,20,closed,stressed,0.08585,0.017503,0.026404,na,0.077951
3m20,moscow,20,closed,pretonic,0.08078,0.030947,0.041751,0.054505,0.09877
4m20,moscow,20,open,pause,0.076909,0.008666,0.010832,na,na
4m20,moscow,20,open,stressed,0.066983,0.024848,0.025929,na,0.05834
4m20,moscow,20,open,pretonic,0.07831,0.021546,0.019726,0.04368,0.056769
4m20,moscow,20,closed,pause,0.088547,0.018974,0.044274,na,na
4m20,moscow,20,closed,stressed,0.074338,0.024776,0.03601,na,0.079622
4m20,moscow,20,closed,pretonic,0.063096,0.019942,0.026045,0.052852,0.085
5m20,moscow,20,open,pause,0.068814,0.013517,0.027034,na,na
5m20,moscow,20,open,stressed,0.065492,0.03096,0.042868,na,0.079782
5m20,moscow,20,open,pretonic,0.08232,0.030447,0.013532,0.04849,0.083448
5m20,moscow,20,closed,pause,0.098404,0.03167,0.032801,na,na
5m20,moscow,20,closed,stressed,0.070382,0.03072,0.026253,na,0.085831
5m20,moscow,20,closed,pretonic,0.069007,0.025703,0.023775,0.05543,0.107951
6m20,moscow,20,open,pause,0.077286,0.007898,0.024169,na,na
6m20,moscow,20,open,stressed,0.075525,0.000909,0.01014,na,0.067134
6m20,moscow,20,open,pretonic,0.070882,0.006406,0.030162,0.062942,0.075725
6m20,moscow,20,closed,pause,0.086015,0.023953,0.026217,na,na
6m20,moscow,20,closed,stressed,0.083871,0.002847,0.029249,na,0.083964
6m20,moscow,20,closed,pretonic,0.070314,0.009078,0.037426,0.063213,0.087551
7m20,moscow,20,open,pause,0.07391,0.018921,0.017147,na,na
7m20,moscow,20,open,stressed,0.034939,0.013702,0.022332,na,0.054807
7m20,moscow,20,open,pretonic,0.051264,0.021962,0.04334,0.036133,0.059846
7m20,moscow,20,closed,pause,0.079728,0.008586,0.006746,na,na
7m20,moscow,20,closed,stressed,0.053958,0.01443,0.033878,na,0.059455
7m20,moscow,20,closed,pretonic,0.106704,0.020456,0.034178,0.042975,0.106751
1m50,moscow,50,open,pause,0.106663,0.025285,0.045713,na,na
1m50,moscow,50,open,stressed,0.064189,0.048423,0.061937,na,0.087837
1m50,moscow,50,open,pretonic,0.090993,0.03419,0.020942,0.056242,0.077737
1m50,moscow,50,closed,pause,0.108163,0.026607,0.034126,na,na
1m50,moscow,50,closed,stressed,0.090553,0.036771,0.040522,na,0.078906
1m50,moscow,50,closed,pretonic,0.095725,0.044261,0.059416,0.066705,0.072716
2m50,moscow,50,open,pause,0.095364,0.020508,0.046144,na,na
2m50,moscow,50,open,stressed,0.069089,0.020836,0.062509,na,0.082249
2m50,moscow,50,open,pretonic,0.084302,0.022632,0.039364,0.054157,0.076138
2m50,moscow,50,closed,pause,0.095665,0.021147,0.035245,na,na
2m50,moscow,50,closed,stressed,0.085654,0.026047,0.042724,na,0.094353
2m50,moscow,50,closed,pretonic,0.07649,0.039509,0.033371,0.054466,0.065169
3m50,moscow,50,open,pause,0.085196,0.039758,0.014767,na,na
3m50,moscow,50,open,stressed,0.067345,0.044161,0.064033,na,0.099361
3m50,moscow,50,open,pretonic,0.07794,0.017728,0.044346,0.068057,0.083402
3m50,moscow,50,closed,pause,0.104691,0.042081,0.02258,na,na
3m50,moscow,50,closed,stressed,0.088587,0.035681,0.039775,na,0.091469
3m50,moscow,50,closed,pretonic,0.073941,0.029124,0.021167,0.05733,0.064254
4m50,moscow,50,open,pause,0.085937,0.020625,0.021771,na,na
4m50,moscow,50,open,stressed,0.083425,0.025891,0.046028,na,0.083425
4m50,moscow,50,open,pretonic,0.081021,0.035426,0.019823,0.063572,0.07473
4m50,moscow,50,closed,pause,0.081973,0.021037,0.018136,na,na
4m50,moscow,50,closed,stressed,0.087484,0.033133,0.027826,na,0.093884
4m50,moscow,50,closed,pretonic,0.103297,0.028962,0.034918,0.076372,0.094914
5m50,moscow,50,open,pause,0.108293,0.020832,0.043911,na,na
5m50,moscow,50,open,stressed,0.104082,0.032774,0.051831,na,0.108479
5m50,moscow,50,open,pretonic,0.116121,0.016336,0.028783,0.067448,0.11179
5m50,moscow,50,closed,pause,0.102493,0.010748,0.007953,na,na
5m50,moscow,50,closed,stressed,0.127426,0.027919,0.01764,na,0.138424
5m50,moscow,50,closed,pretonic,0.093291,0.026605,0.022618,0.07241,0.193192
6m50,moscow,50,open,pause,0.105561,0.017741,0.019516,na,na
6m50,moscow,50,open,stressed,0.100432,0.022825,0.038649,na,0.125996
6m50,moscow,50,open,pretonic,0.09368,0.023102,0.024034,0.079303,0.089873
6m50,moscow,50,closed,pause,0.113701,0.026947,0.025632,na,na
6m50,moscow,50,closed,stressed,0.095334,0.037251,0.045662,na,0.113309
6m50,moscow,50,closed,pretonic,0.066889,0.017674,0.009158,0.063573,0.058553
7m50,moscow,50,open,pause,0.105365,0.0244,0.031055,na,na
7m50,moscow,50,open,stressed,0.086901,0.023377,0.030491,na,0.074196
7m50,moscow,50,open,pretonic,0.092693,0.015835,0.046975,0.062595,0.106434
7m50,moscow,50,closed,pause,0.1011,0.034727,0.036967,na,na
7m50,moscow,50,closed,stressed,0.083967,0.022644,0.037191,na,0.103572
7m50,moscow,50,closed,pretonic,0.096109,0.025512,0.042782,0.067719,0.102023
